trait,environment,broad_sense_h2,genotype_vcov,residual_vcov,phenotypic_v_for_h2,total_vcov,mean_environments_per_genotype_harmonic,mean_plot_reps_per_genotype_environment_harmonic,mean_plot_reps_per_genotype_harmonic,genotype_x_environment_vcov,n_plot_means,n_genotypes,model,heritability_method,converged,has_warning,boundary_solution,boundary_vcov_sources,genotype_boundary,singular,h2_reliable,status,warning,error
embedding_std_525,Nebraska2025,0.41303893571581307,0.00013569959451402357,0.0003404405100596726,0.000328539473594301,0.0006731856349862283,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,"block,row",False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_526,Nebraska2025,0.39997550019773526,8.557987955064793e-05,0.00022664787225765655,0.0002139628039925944,0.0003388685936800907,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,block,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_527,Nebraska2025,0.5508348749321381,0.0001552028602355271,0.00022342342358049115,0.000281759320803077,0.00045534554702008777,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,row,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_528,Nebraska2025,0.44610931511425145,0.0002465233004703105,0.0005403624040335612,0.0005526073814602465,0.0010468349387984853,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,True,block,False,False,True,ok,,
embedding_std_529,Nebraska2025,0.3540395116702424,0.00010403756154974379,0.00033511106479483386,0.00029385861781056207,0.0006535648135681459,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,block,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_530,Nebraska2025,0.24996343577834768,4.00386030234249e-05,0.00021209442278829246,0.00016017783920576565,0.0002880331255541965,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,block,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_531,Nebraska2025,0.3379410855562073,7.943201425563666e-05,0.00027472336693639917,0.00023504692874174165,0.00048610891849770494,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,True,block,False,False,True,ok,,
embedding_std_532,Nebraska2025,0.49470964101188686,0.00017052263292520017,0.0003074801254233039,0.0003446923584840807,0.0006385189311699821,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,row,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_533,Nebraska2025,0.4251036583583476,0.00015944077001978486,0.00038066107325309296,0.00037506327429763454,0.0008777541126433994,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_std_534,Nebraska2025,0.368114222849665,8.967009469948403e-05,0.00027173650976090944,0.00024359312716940197,0.00043116193624851963,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,"block,row",False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_535,Nebraska2025,0.39846551523099955,0.00013463579298436467,0.0003588183976430008,0.0003378856835485832,0.0007460153272390434,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,"block,row",False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_536,Nebraska2025,0.30598478189118433,5.122136156231671e-05,0.00020509953080699735,0.000167398395586001,0.00031736325877787503,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,block,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_537,Nebraska2025,0.2709682042586286,6.104659489930515e-05,0.0002899572440577974,0.00022529062059635066,0.0003848766678635154,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,"block,row",False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_538,Nebraska2025,0.4560970380490824,0.00012959901526182773,0.00027284139141439727,0.0002841478993509295,0.00047645904932234735,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,block,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_539,Nebraska2025,0.4963008877206558,0.00020457366074373877,0.0003665390350509747,0.00041219684631892817,0.000738716702720822,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,"block,row",False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_540,Nebraska2025,0.6131741541564056,0.0010134870649097065,0.0011287408308184694,0.0016528535295230184,0.0023215780813162713,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_std_541,Nebraska2025,0.35062322302450677,5.908629134047541e-05,0.00019319113292539798,0.00016851790600403435,0.0002909631704859371,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,"block,row",False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_542,Nebraska2025,0.5639125804155312,0.00024156358693973982,0.0003297901092105069,0.0004283706292945947,0.0006685517488879153,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,"block,row",False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_543,Nebraska2025,0.40149812144205255,0.00011188304449455688,0.00029443582973247366,0.00027866393021394186,0.0005638637133611824,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,True,row,False,False,True,ok,,
embedding_std_544,Nebraska2025,0.27391128384305424,3.3718387278005534e-05,0.00015779416539314813,0.00012309966498979833,0.00023528500282131188,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,True,"block,row",False,False,True,ok,,
embedding_std_545,Nebraska2025,0.3473361727147701,0.0001265788696854908,0.00041989927436849174,0.00036442754780233167,0.0009866473153169347,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_std_546,Nebraska2025,0.3209587867995269,0.00010898688411778734,0.0004070666120080547,0.00033956660044911406,0.0006369471946464619,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_std_547,Nebraska2025,0.44225472669817645,0.0001953590066305648,0.00043495190326040537,0.00044173412930844844,0.0006688577916743365,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,"block,row",False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_548,Nebraska2025,0.4441341903074735,0.000210311814298432,0.00046469051378450417,0.0004735321416097991,0.0008036321966251663,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,row,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_549,Nebraska2025,0.3839295418882647,0.00014036991508505834,0.0003976465991200948,0.00036561373838200315,0.0008058407477733091,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_std_550,Nebraska2025,0.4505173266228856,0.0002886619034863888,0.0006215504100986376,0.0006407342990562023,0.0010712683700105014,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_std_551,Nebraska2025,0.5016837272361455,0.00015633151671343515,0.0002741359413021601,0.0003116136885178438,0.0004968239038205578,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,row,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_552,Nebraska2025,0.7026272690628848,0.017301543802626346,0.012927227120093095,0.024624071060751655,0.035275439418224,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_std_553,Nebraska2025,0.35763766079922155,5.432402532450294e-05,0.00017225552095048453,0.00015189682541571188,0.0002594493154837206,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,"block,row",False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_554,Nebraska2025,0.39170317654644715,9.394147839048933e-05,0.000257549213301241,0.00023982822712531664,0.00047407827764900585,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,"block,row",False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_555,Nebraska2025,0.31599073863645283,0.00012255821512326278,0.00046835421975268066,0.00038785382018510973,0.0006955628341566781,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,row,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_556,Nebraska2025,0.340605299437786,0.00013212274233580107,0.0004515605704495716,0.0003879057153658123,0.0006363758683955265,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,block,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_557,Nebraska2025,0.4735035715066974,0.0002535494246955851,0.0004977132262616017,0.000535475210648963,0.0009024327948861315,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_std_558,Nebraska2025,0.23417617180363495,7.034320848173363e-05,0.00040611845787087963,0.0003003858502765128,0.0006290544165950196,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,True,row,False,False,True,ok,,
embedding_std_559,Nebraska2025,0.4247353135538151,0.00018552207557643858,0.00044359773565458483,0.0004367945627693433,0.0007940127337931035,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_std_560,Nebraska2025,0.35019210524629546,0.00011050887747446386,0.00036200967857161887,0.000315566444299883,0.000645386867584033,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,"block,row",False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_561,Nebraska2025,0.3667674001783449,0.00015056824000651218,0.0004589340640913533,0.0004105278711611136,0.0008695246383321809,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,row,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_562,Nebraska2025,0.3563367254505056,7.068351309781435e-05,0.00022540349940127334,0.00019836157221361718,0.000373119218849021,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,"block,row",False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_563,Nebraska2025,0.46490103280702677,0.00013110016894980197,0.0002663920347855707,0.0002819958651376445,0.0005413450224016011,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,"block,row",False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_564,Nebraska2025,0.3487665856130599,7.761872982074658e-05,0.0002558660824460835,0.00022255208217355116,0.0003593356217587906,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,"block,row",False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_565,Nebraska2025,0.32575659904711357,0.00010230835238338301,0.00037383413542469405,0.0003140637908261878,0.0006411437030487328,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,row,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_566,Nebraska2025,0.4603492144194111,0.00038760852849782743,0.0008021639001169536,0.0008419880307315747,0.0018758757985298394,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,block,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_567,Nebraska2025,0.4917941796920837,0.0035103961838012445,0.006404080254207037,0.007137937634803103,0.011844286705665459,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_std_568,Nebraska2025,0.3244628715290496,0.00010430086423556865,0.000383368570143139,0.0003214570090686954,0.0005733648511872212,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,block,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_569,Nebraska2025,0.44129596503743546,0.00015205158097031607,0.0003398499211367642,0.0003445569255486336,0.0005787319526527566,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_std_570,Nebraska2025,0.3287455759647503,9.907606508808336e-05,0.0003571415472080662,0.0003013761167654672,0.0005601945943290333,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,row,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_571,Nebraska2025,0.3275513422487892,9.216702118785435e-05,0.00033404092765553254,0.0002813819065893175,0.0006202203319247866,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_std_572,Nebraska2025,0.5555251029160954,0.0002696123429601572,0.0003808269741429612,0.0004853288205067459,0.0008103886433958281,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,row,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
