trait,environment,broad_sense_h2,genotype_vcov,residual_vcov,phenotypic_v_for_h2,total_vcov,mean_environments_per_genotype_harmonic,mean_plot_reps_per_genotype_environment_harmonic,mean_plot_reps_per_genotype_harmonic,genotype_x_environment_vcov,n_plot_means,n_genotypes,model,heritability_method,converged,has_warning,boundary_solution,boundary_vcov_sources,genotype_boundary,singular,h2_reliable,status,warning,error
embedding_std_624,Nebraska2025,0.20917312405618577,0.00010631185456414359,0.0007095804046800493,0.0005082481558940014,0.0010307129688898057,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,block,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_625,Nebraska2025,0.2854625769093925,8.188093475136047e-05,0.0003618286663571891,0.000286835968615774,0.0004578212830764438,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,block,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_626,Nebraska2025,0.3858197612468475,0.0002625333720837767,0.0007378027503603344,0.0006804560016193877,0.0011303062057812965,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_std_627,Nebraska2025,0.40663301948634273,0.0002502109625628646,0.0006445720200152872,0.0006153237700148653,0.0011393183538062944,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,True,block,False,False,True,ok,,
embedding_std_628,Nebraska2025,0.17550323128738896,9.300989626617456e-05,0.0007713960009265053,0.0005299611613068798,0.0010624782214260773,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,block,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_629,Nebraska2025,0.14328986537378668,3.712266254658452e-05,0.00039183383018840653,0.0002590738880921281,0.00047731403736421833,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,row,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_630,Nebraska2025,0.35753424362344993,0.0002456067037048055,0.000779142580620159,0.0006869459585624338,0.0012473933512627878,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,"block,row",False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_631,Nebraska2025,0.18462104172529292,7.121063227041927e-05,0.0005552230999303644,0.0003857124388691144,0.0008800970201910667,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_std_632,Nebraska2025,0.3614667701145229,0.0001793579582098734,0.0005593455124716498,0.0004961948733297054,0.0008462852183008613,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,row,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_633,Nebraska2025,0.6420086419016251,0.0009762723505512582,0.000961052340156974,0.0015206529738595828,0.0023528173452381455,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,"block,row",False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_634,Nebraska2025,0.2828366626002522,0.00038690515501527394,0.0017319337436619495,0.001367945553657261,0.002856276196283514,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,row,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_635,Nebraska2025,0.16886042107636284,7.877833109180058e-05,0.0006845375153312709,0.00046652928252604014,0.0008462348851216263,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,row,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_636,Nebraska2025,0.2673188969973609,8.193674816817166e-05,0.00039646827037755127,0.0003065131163135862,0.0005141847725850413,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,row,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_637,Nebraska2025,0.22202064148149353,5.423907141633548e-05,0.00033552999392859654,0.0002442974268266699,0.00044212589887425717,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,True,row,False,False,True,ok,,
embedding_std_638,Nebraska2025,0.3636051344628892,0.0001117807568478723,0.00034538867051038514,0.0003074234829301648,0.0005893190979503157,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,True,row,False,False,True,ok,,
embedding_std_639,Nebraska2025,0.20605548341460564,0.00015182599230749615,0.0010327530534988089,0.0007368209270219033,0.0014619594430491337,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,row,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_640,Nebraska2025,0.20905220115918413,7.620759138529284e-05,0.0005090209939507619,0.0003645385743978083,0.0006654748043313039,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,True,row,False,False,True,ok,,
embedding_std_641,Nebraska2025,0.28334956583065,0.0002774954525053491,0.0012390392648636236,0.0009793396072157747,0.0016393304848459542,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,row,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_642,Nebraska2025,0.3565211114979369,0.00017144099605578811,0.0005462709607460954,0.00048087193304057727,0.0008607118503070534,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_std_643,Nebraska2025,0.26005009863861067,0.00014831584881147664,0.0007450359641501743,0.0005703356760405996,0.001010808383972237,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,"block,row",False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_644,Nebraska2025,0.4222928134599798,0.0002508906333500556,0.0006059306334570947,0.0005941153279271521,0.0009884389201965107,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_std_645,Nebraska2025,0.271261020363956,0.00011437971391795378,0.0005424728373994363,0.0004216592334736792,0.0006993889222896158,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_std_646,Nebraska2025,0.20861578247789164,5.6587698420125436e-05,0.0003789715745410147,0.00027125319929292694,0.0004923741072547332,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,"block,row",False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_647,Nebraska2025,0.2157606075180563,7.698821810111531e-05,0.0004940207002160945,0.0003568224013953632,0.0008213635611602455,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,True,row,False,False,True,ok,,
embedding_std_648,Nebraska2025,0.23245186377201724,8.764631617684098e-05,0.000510917334808676,0.0003770514667191579,0.0006319618622784877,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,"device,row",False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_649,Nebraska2025,0.27701182608821534,0.00016744784131603207,0.0007715371073539667,0.0006044790349950898,0.0010195333320346667,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,row,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_650,Nebraska2025,0.37528705451440275,0.00015274565736554536,0.00044887991742220115,0.0004070101953375087,0.0006930986998091447,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,"block,row",False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_651,Nebraska2025,0.23071864862192498,0.0001357227815094076,0.0007989132772910875,0.0005882609937258015,0.0011516321978846426,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,"block,row",False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_652,Nebraska2025,0.5535239500690781,0.00046420432522318813,0.000661021088717415,0.0008386345797056422,0.0011643868127127754,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,row,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_653,Nebraska2025,0.15903572964996726,8.944720571444979e-05,0.0008350144648680045,0.0005624346548497016,0.0010733261787296674,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,"block,row",False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_654,Nebraska2025,0.17812003425573608,0.00029158257043928834,0.002375207557049683,0.0016370004174861559,0.0029561687043414484,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_std_655,Nebraska2025,0.35507938997532007,0.0001742595813376548,0.0005587555363971216,0.0004907623090987252,0.0008093052534397785,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_std_656,Nebraska2025,0.250328440724785,0.00015939622936314365,0.0008427199331103179,0.0006367483810534591,0.0010794949026631353,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,True,block,False,False,True,ok,,
embedding_std_657,Nebraska2025,0.25599226193768876,0.00021677703722450595,0.0011122650042937616,0.0008468108980468784,0.0019130761136640384,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_std_658,Nebraska2025,0.32093183529687463,0.00021338574066055054,0.000797095482580061,0.0006648942772011393,0.0012756598162537755,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_std_659,Nebraska2025,0.2679601129661225,0.00016772931959966125,0.0008089430728464098,0.0006259488314996599,0.0011689166177642411,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,row,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_660,Nebraska2025,0.5423977530080031,0.001407604971332161,0.0020965027704599503,0.002595152659696567,0.003866849552863824,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,False,,False,False,True,ok,,
embedding_std_661,Nebraska2025,0.1812796879949767,5.8883641881178857e-05,0.0004694890470704351,0.00032482206105082515,0.0006582676289725484,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,block,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_662,Nebraska2025,0.181835218830084,8.78251825934097e-05,0.0006976317229217514,0.0004829932460745021,0.0010418508771531808,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,True,row,False,False,True,ok,,
embedding_std_663,Nebraska2025,0.4474903331836375,0.0004239856873638958,0.0009241698608918184,0.0009474745171532096,0.0017641788361163293,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,True,block,False,False,True,ok,,
embedding_std_664,Nebraska2025,0.27496641158491136,0.0003479828598883105,0.0016198720632981795,0.0012655467912699992,0.002251311881324436,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,row,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_665,Nebraska2025,0.27335975043270927,0.00010303662964868606,0.00048352719760604414,0.00037692685000475135,0.0006509021818882554,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,block,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_666,Nebraska2025,0.33055687819458845,0.0002032566686383002,0.0007267025275014629,0.00061489166326967,0.0010806505257088422,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,row,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_667,Nebraska2025,0.3636350796147011,0.00010296277635317835,0.00031810103720741385,0.0002831486347859376,0.0005511751628259445,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,True,False,True,block,False,False,True,ok,,
embedding_std_668,Nebraska2025,0.3065353892291539,0.0001612518583902625,0.0006440102694343453,0.0005260464665948143,0.0009710474644038891,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,"block,row",False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_669,Nebraska2025,0.12795467398800517,6.401350887287156e-05,0.0007701918516261511,0.0005002826929078992,0.0011847761717718925,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,row,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_670,Nebraska2025,0.22574760418505244,9.785051258619806e-05,0.0005924707237161743,0.0004334509459776455,0.0008531079450623399,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,block,False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_671,Nebraska2025,0.299988634716697,0.00017737835455520253,0.0007307104084928995,0.0005912835822020889,0.0014441881838347637,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,"block,row",False,True,False,ok,boundary (singular) fit: see help('isSingular'),
embedding_std_672,Nebraska2025,0.1955497769604522,5.663048880015812e-05,0.0004112790083616072,0.00028959628428321354,0.0005189489111282321,,,1.76540512099134,,1953,954,trait ~ mask_pixels_scaled + (1|row) + (1|column) + (1|block) + (1|device) + (1|genotype),lme4_2.0.1_reml_line_mean,False,True,True,"block,row",False,True,False,ok,boundary (singular) fit: see help('isSingular'),
