image_path,image_id,plotNumber,environment,ExG_P20_disease_pct
250823_LeafPhotoA_2025-10-08 09_11_46.684-05_00_leaf.png,250823_LeafPhotoA_2025-10-08 09_11_46.684-05_00,250823,Georgia2025,2.36
250824_LeafPhotoA_2025-10-08 09_09_50.641-05_00_leaf.png,250824_LeafPhotoA_2025-10-08 09_09_50.641-05_00,250824,Georgia2025,39.98
250824_LeafPhotoA_2025-10-08 09_10_41.048-05_00_leaf.png,250824_LeafPhotoA_2025-10-08 09_10_41.048-05_00,250824,Georgia2025,17.36
250825_LeafPhotoA_2025-10-08 09_08_47.848-05_00_leaf.png,250825_LeafPhotoA_2025-10-08 09_08_47.848-05_00,250825,Georgia2025,5.23
250825_LeafPhotoA_2025-10-08 09_09_02.789-05_00_leaf.png,250825_LeafPhotoA_2025-10-08 09_09_02.789-05_00,250825,Georgia2025,9.69
250825_LeafPhotoA_2025-10-08 09_09_17.498-05_00_leaf.png,250825_LeafPhotoA_2025-10-08 09_09_17.498-05_00,250825,Georgia2025,0.8
250827_LeafPhotoA_2025-10-08 09_06_53.485-05_00_leaf.png,250827_LeafPhotoA_2025-10-08 09_06_53.485-05_00,250827,Georgia2025,1.95
250827_LeafPhotoA_2025-10-08 09_07_09.704-05_00_leaf.png,250827_LeafPhotoA_2025-10-08 09_07_09.704-05_00,250827,Georgia2025,0.47
250827_LeafPhotoA_2025-10-08 09_07_28.581-05_00_leaf.png,250827_LeafPhotoA_2025-10-08 09_07_28.581-05_00,250827,Georgia2025,0.5
250828_LeafPhotoA_2025-10-08 09_05_07.328-05_00_leaf.png,250828_LeafPhotoA_2025-10-08 09_05_07.328-05_00,250828,Georgia2025,33.83
250828_LeafPhotoA_2025-10-08 09_05_33.255-05_00_leaf.png,250828_LeafPhotoA_2025-10-08 09_05_33.255-05_00,250828,Georgia2025,37.31
250828_LeafPhotoA_2025-10-08 09_05_47.657-05_00_leaf.png,250828_LeafPhotoA_2025-10-08 09_05_47.657-05_00,250828,Georgia2025,45.0
250829_LeafPhotoA_2025-10-08 09_04_10.445-05_00_leaf.png,250829_LeafPhotoA_2025-10-08 09_04_10.445-05_00,250829,Georgia2025,6.21
250829_LeafPhotoA_2025-10-08 09_04_22.913-05_00_leaf.png,250829_LeafPhotoA_2025-10-08 09_04_22.913-05_00,250829,Georgia2025,26.0
250829_LeafPhotoA_2025-10-08 09_04_33.687-05_00_leaf.png,250829_LeafPhotoA_2025-10-08 09_04_33.687-05_00,250829,Georgia2025,19.08
250830_LeafPhotoA_2025-10-08 09_02_46.507-05_00_leaf.png,250830_LeafPhotoA_2025-10-08 09_02_46.507-05_00,250830,Georgia2025,19.32
250830_LeafPhotoA_2025-10-08 09_02_59.691-05_00_leaf.png,250830_LeafPhotoA_2025-10-08 09_02_59.691-05_00,250830,Georgia2025,5.79
250830_LeafPhotoA_2025-10-08 09_03_16.398-05_00_leaf.png,250830_LeafPhotoA_2025-10-08 09_03_16.398-05_00,250830,Georgia2025,1.85
250831_LeafPhotoA_2025-10-08 09_01_27.289-05_00_leaf.png,250831_LeafPhotoA_2025-10-08 09_01_27.289-05_00,250831,Georgia2025,11.26
250831_LeafPhotoA_2025-10-08 09_01_44.074-05_00_leaf.png,250831_LeafPhotoA_2025-10-08 09_01_44.074-05_00,250831,Georgia2025,4.52
250831_LeafPhotoA_2025-10-08 09_02_04.497-05_00_leaf.png,250831_LeafPhotoA_2025-10-08 09_02_04.497-05_00,250831,Georgia2025,0.07
250833_LeafPhotoA_2025-10-08 08_58_47.725-05_00_leaf.png,250833_LeafPhotoA_2025-10-08 08_58_47.725-05_00,250833,Georgia2025,5.43
250833_LeafPhotoA_2025-10-08 08_59_13.660-05_00_leaf.png,250833_LeafPhotoA_2025-10-08 08_59_13.660-05_00,250833,Georgia2025,48.4
250834_LeafPhotoA_2025-10-08 08_57_41.930-05_00_leaf.png,250834_LeafPhotoA_2025-10-08 08_57_41.930-05_00,250834,Georgia2025,45.83
250834_LeafPhotoA_2025-10-08 08_57_56.986-05_00_leaf.png,250834_LeafPhotoA_2025-10-08 08_57_56.986-05_00,250834,Georgia2025,4.97
250834_LeafPhotoA_2025-10-08 08_58_14.423-05_00_leaf.png,250834_LeafPhotoA_2025-10-08 08_58_14.423-05_00,250834,Georgia2025,4.74
250835_LeafPhotoA_2025-10-08 08_56_13.079-05_00_leaf.png,250835_LeafPhotoA_2025-10-08 08_56_13.079-05_00,250835,Georgia2025,15.64
250835_LeafPhotoA_2025-10-08 08_56_30.768-05_00_leaf.png,250835_LeafPhotoA_2025-10-08 08_56_30.768-05_00,250835,Georgia2025,0.64
250836_LeafPhotoA_2025-10-08 08_55_10.619-05_00_leaf.png,250836_LeafPhotoA_2025-10-08 08_55_10.619-05_00,250836,Georgia2025,1.27
250836_LeafPhotoA_2025-10-08 08_55_28.513-05_00_leaf.png,250836_LeafPhotoA_2025-10-08 08_55_28.513-05_00,250836,Georgia2025,4.56
250837_LeafPhotoA_2025-10-08 08_53_33.131-05_00_leaf.png,250837_LeafPhotoA_2025-10-08 08_53_33.131-05_00,250837,Georgia2025,1.85
250837_LeafPhotoA_2025-10-08 08_53_55.978-05_00_leaf.png,250837_LeafPhotoA_2025-10-08 08_53_55.978-05_00,250837,Georgia2025,6.39
250837_LeafPhotoA_2025-10-08 08_54_12.316-05_00_leaf.png,250837_LeafPhotoA_2025-10-08 08_54_12.316-05_00,250837,Georgia2025,5.11
250839_LeafPhotoA_2025-10-08 09_19_52.613-05_00_leaf.png,250839_LeafPhotoA_2025-10-08 09_19_52.613-05_00,250839,Georgia2025,53.22
250839_LeafPhotoA_2025-10-08 09_20_10.144-05_00_leaf.png,250839_LeafPhotoA_2025-10-08 09_20_10.144-05_00,250839,Georgia2025,31.35
250839_LeafPhotoA_2025-10-08 09_20_32.698-05_00_leaf.png,250839_LeafPhotoA_2025-10-08 09_20_32.698-05_00,250839,Georgia2025,14.29
250840_LeafPhotoA_2025-10-08 09_20_56.537-05_00_leaf.png,250840_LeafPhotoA_2025-10-08 09_20_56.537-05_00,250840,Georgia2025,52.55
250840_LeafPhotoA_2025-10-08 09_21_20.188-05_00_leaf.png,250840_LeafPhotoA_2025-10-08 09_21_20.188-05_00,250840,Georgia2025,33.71
250840_LeafPhotoA_2025-10-08 09_21_31.449-05_00_leaf.png,250840_LeafPhotoA_2025-10-08 09_21_31.449-05_00,250840,Georgia2025,35.78
250841_LeafPhotoA_2025-10-08 09_21_54.993-05_00_leaf.png,250841_LeafPhotoA_2025-10-08 09_21_54.993-05_00,250841,Georgia2025,5.94
250841_LeafPhotoA_2025-10-08 09_22_22.071-05_00_leaf.png,250841_LeafPhotoA_2025-10-08 09_22_22.071-05_00,250841,Georgia2025,0.44
250841_LeafPhotoA_2025-10-08 09_22_34.983-05_00_leaf.png,250841_LeafPhotoA_2025-10-08 09_22_34.983-05_00,250841,Georgia2025,9.26
250842_LeafPhotoA_2025-10-08 09_22_58.062-05_00_leaf.png,250842_LeafPhotoA_2025-10-08 09_22_58.062-05_00,250842,Georgia2025,5.06
250842_LeafPhotoA_2025-10-08 09_23_26.747-05_00_leaf.png,250842_LeafPhotoA_2025-10-08 09_23_26.747-05_00,250842,Georgia2025,3.48
250842_LeafPhotoA_2025-10-08 09_23_51.231-05_00_leaf.png,250842_LeafPhotoA_2025-10-08 09_23_51.231-05_00,250842,Georgia2025,37.11
250843_LeafPhotoA_2025-10-08 09_27_00.297-05_00_leaf.png,250843_LeafPhotoA_2025-10-08 09_27_00.297-05_00,250843,Georgia2025,0.63
250843_LeafPhotoA_2025-10-08 09_27_36.267-05_00_leaf.png,250843_LeafPhotoA_2025-10-08 09_27_36.267-05_00,250843,Georgia2025,1.11
250844_LeafPhotoA_2025-10-08 09_27_48.032-05_00_leaf.png,250844_LeafPhotoA_2025-10-08 09_27_48.032-05_00,250844,Georgia2025,0.99
250844_LeafPhotoA_2025-10-08 09_28_01.003-05_00_leaf.png,250844_LeafPhotoA_2025-10-08 09_28_01.003-05_00,250844,Georgia2025,2.66
250844_LeafPhotoA_2025-10-08 09_28_12.833-05_00_leaf.png,250844_LeafPhotoA_2025-10-08 09_28_12.833-05_00,250844,Georgia2025,1.24
250845_LeafPhotoA_2025-10-08 09_28_32.935-05_00_leaf.png,250845_LeafPhotoA_2025-10-08 09_28_32.935-05_00,250845,Georgia2025,4.34
250845_LeafPhotoA_2025-10-08 09_28_46.865-05_00_leaf.png,250845_LeafPhotoA_2025-10-08 09_28_46.865-05_00,250845,Georgia2025,0.92
250845_LeafPhotoA_2025-10-08 09_29_03.456-05_00_leaf.png,250845_LeafPhotoA_2025-10-08 09_29_03.456-05_00,250845,Georgia2025,0.57
250846_LeafPhotoA_2025-10-08 09_29_21.180-05_00_leaf.png,250846_LeafPhotoA_2025-10-08 09_29_21.180-05_00,250846,Georgia2025,0.79
250846_LeafPhotoA_2025-10-08 09_29_49.332-05_00_leaf.png,250846_LeafPhotoA_2025-10-08 09_29_49.332-05_00,250846,Georgia2025,5.6
250847_LeafPhotoA_2025-10-08 09_30_10.476-05_00_leaf.png,250847_LeafPhotoA_2025-10-08 09_30_10.476-05_00,250847,Georgia2025,3.4
250847_LeafPhotoA_2025-10-08 09_30_32.652-05_00_leaf.png,250847_LeafPhotoA_2025-10-08 09_30_32.652-05_00,250847,Georgia2025,11.7
250847_LeafPhotoA_2025-10-08 09_30_47.582-05_00_leaf.png,250847_LeafPhotoA_2025-10-08 09_30_47.582-05_00,250847,Georgia2025,9.21
250848_LeafPhotoA_2025-10-08 09_31_09.033-05_00_leaf.png,250848_LeafPhotoA_2025-10-08 09_31_09.033-05_00,250848,Georgia2025,6.1
250848_LeafPhotoA_2025-10-08 09_31_32.311-05_00_leaf.png,250848_LeafPhotoA_2025-10-08 09_31_32.311-05_00,250848,Georgia2025,1.31
250848_LeafPhotoA_2025-10-08 09_31_43.065-05_00_leaf.png,250848_LeafPhotoA_2025-10-08 09_31_43.065-05_00,250848,Georgia2025,0.19
250849_LeafPhotoA_2025-10-08 09_32_14.775-05_00_leaf.png,250849_LeafPhotoA_2025-10-08 09_32_14.775-05_00,250849,Georgia2025,2.23
250849_LeafPhotoA_2025-10-08 09_32_27.205-05_00_leaf.png,250849_LeafPhotoA_2025-10-08 09_32_27.205-05_00,250849,Georgia2025,4.13
250849_LeafPhotoA_2025-10-08 09_32_38.873-05_00_leaf.png,250849_LeafPhotoA_2025-10-08 09_32_38.873-05_00,250849,Georgia2025,5.74
250850_LeafPhotoA_2025-10-08 09_32_55.746-05_00_leaf.png,250850_LeafPhotoA_2025-10-08 09_32_55.746-05_00,250850,Georgia2025,17.01
250850_LeafPhotoA_2025-10-08 09_33_06.885-05_00_leaf.png,250850_LeafPhotoA_2025-10-08 09_33_06.885-05_00,250850,Georgia2025,7.17
250850_LeafPhotoA_2025-10-08 09_33_23.430-05_00_leaf.png,250850_LeafPhotoA_2025-10-08 09_33_23.430-05_00,250850,Georgia2025,14.5
250851_LeafPhotoA_2025-10-08 09_34_05.635-05_00_leaf.png,250851_LeafPhotoA_2025-10-08 09_34_05.635-05_00,250851,Georgia2025,3.29
250851_LeafPhotoA_2025-10-08 09_34_41.561-05_00_leaf.png,250851_LeafPhotoA_2025-10-08 09_34_41.561-05_00,250851,Georgia2025,1.1
250852_LeafPhotoA_2025-10-08 09_35_20.542-05_00_leaf.png,250852_LeafPhotoA_2025-10-08 09_35_20.542-05_00,250852,Georgia2025,9.44
250852_LeafPhotoA_2025-10-08 09_35_34.292-05_00_leaf.png,250852_LeafPhotoA_2025-10-08 09_35_34.292-05_00,250852,Georgia2025,0.15
250852_LeafPhotoA_2025-10-08 09_35_47.761-05_00_leaf.png,250852_LeafPhotoA_2025-10-08 09_35_47.761-05_00,250852,Georgia2025,6.14
250853_LeafPhotoA_2025-10-08 09_36_13.908-05_00_leaf.png,250853_LeafPhotoA_2025-10-08 09_36_13.908-05_00,250853,Georgia2025,5.96
250853_LeafPhotoA_2025-10-08 09_36_26.908-05_00_leaf.png,250853_LeafPhotoA_2025-10-08 09_36_26.908-05_00,250853,Georgia2025,18.67
250853_LeafPhotoA_2025-10-08 09_36_43.597-05_00_leaf.png,250853_LeafPhotoA_2025-10-08 09_36_43.597-05_00,250853,Georgia2025,16.25
250854_LeafPhotoA_2025-10-08 09_37_38.711-05_00_leaf.png,250854_LeafPhotoA_2025-10-08 09_37_38.711-05_00,250854,Georgia2025,8.43
250854_LeafPhotoA_2025-10-08 09_37_56.390-05_00_leaf.png,250854_LeafPhotoA_2025-10-08 09_37_56.390-05_00,250854,Georgia2025,21.18
250855_LeafPhotoA_2025-10-08 10_10_51.459-05_00_leaf.png,250855_LeafPhotoA_2025-10-08 10_10_51.459-05_00,250855,Georgia2025,3.87
250855_LeafPhotoA_2025-10-08 10_11_17.214-05_00_leaf.png,250855_LeafPhotoA_2025-10-08 10_11_17.214-05_00,250855,Georgia2025,3.67
250856_LeafPhotoA_2025-10-08 10_09_40.288-05_00_leaf.png,250856_LeafPhotoA_2025-10-08 10_09_40.288-05_00,250856,Georgia2025,8.66
250856_LeafPhotoA_2025-10-08 10_09_52.742-05_00_leaf.png,250856_LeafPhotoA_2025-10-08 10_09_52.742-05_00,250856,Georgia2025,1.43
250856_LeafPhotoA_2025-10-08 10_10_11.121-05_00_leaf.png,250856_LeafPhotoA_2025-10-08 10_10_11.121-05_00,250856,Georgia2025,1.97
250857_LeafPhotoA_2025-10-08 10_08_32.125-05_00_leaf.png,250857_LeafPhotoA_2025-10-08 10_08_32.125-05_00,250857,Georgia2025,2.37
250857_LeafPhotoA_2025-10-08 10_08_43.984-05_00_leaf.png,250857_LeafPhotoA_2025-10-08 10_08_43.984-05_00,250857,Georgia2025,4.63
250857_LeafPhotoA_2025-10-08 10_08_57.582-05_00_leaf.png,250857_LeafPhotoA_2025-10-08 10_08_57.582-05_00,250857,Georgia2025,2.73
250858_LeafPhotoA_2025-10-08 10_07_04.775-05_00_leaf.png,250858_LeafPhotoA_2025-10-08 10_07_04.775-05_00,250858,Georgia2025,1.82
250858_LeafPhotoA_2025-10-08 10_07_29.654-05_00_leaf.png,250858_LeafPhotoA_2025-10-08 10_07_29.654-05_00,250858,Georgia2025,4.75
250859_LeafPhotoA_2025-10-08 10_06_08.392-05_00_leaf.png,250859_LeafPhotoA_2025-10-08 10_06_08.392-05_00,250859,Georgia2025,3.58
250859_LeafPhotoA_2025-10-08 10_06_24.118-05_00_leaf.png,250859_LeafPhotoA_2025-10-08 10_06_24.118-05_00,250859,Georgia2025,0.13
250859_LeafPhotoA_2025-10-08 10_06_40.873-05_00_leaf.png,250859_LeafPhotoA_2025-10-08 10_06_40.873-05_00,250859,Georgia2025,0.44
250860_LeafPhotoA_2025-10-08 10_05_14.123-05_00_leaf.png,250860_LeafPhotoA_2025-10-08 10_05_14.123-05_00,250860,Georgia2025,4.97
250860_LeafPhotoA_2025-10-08 10_05_27.887-05_00_leaf.png,250860_LeafPhotoA_2025-10-08 10_05_27.887-05_00,250860,Georgia2025,0.68
250860_LeafPhotoA_2025-10-08 10_05_39.458-05_00_leaf.png,250860_LeafPhotoA_2025-10-08 10_05_39.458-05_00,250860,Georgia2025,0.83
250861_LeafPhotoA_2025-10-08 10_03_50.075-05_00_leaf.png,250861_LeafPhotoA_2025-10-08 10_03_50.075-05_00,250861,Georgia2025,18.09
250861_LeafPhotoA_2025-10-08 10_04_19.684-05_00_leaf.png,250861_LeafPhotoA_2025-10-08 10_04_19.684-05_00,250861,Georgia2025,0.33
250861_LeafPhotoA_2025-10-08 10_04_36.002-05_00_leaf.png,250861_LeafPhotoA_2025-10-08 10_04_36.002-05_00,250861,Georgia2025,0.46
250862_LeafPhotoA_2025-10-08 10_02_49.162-05_00_leaf.png,250862_LeafPhotoA_2025-10-08 10_02_49.162-05_00,250862,Georgia2025,2.06
250862_LeafPhotoA_2025-10-08 10_03_06.707-05_00_leaf.png,250862_LeafPhotoA_2025-10-08 10_03_06.707-05_00,250862,Georgia2025,2.7
250862_LeafPhotoA_2025-10-08 10_03_17.394-05_00_leaf.png,250862_LeafPhotoA_2025-10-08 10_03_17.394-05_00,250862,Georgia2025,10.85
250863_LeafPhotoA_2025-10-08 10_01_22.785-05_00_leaf.png,250863_LeafPhotoA_2025-10-08 10_01_22.785-05_00,250863,Georgia2025,11.8
250863_LeafPhotoA_2025-10-08 10_01_38.669-05_00_leaf.png,250863_LeafPhotoA_2025-10-08 10_01_38.669-05_00,250863,Georgia2025,12.32
250863_LeafPhotoA_2025-10-08 10_01_57.326-05_00_leaf.png,250863_LeafPhotoA_2025-10-08 10_01_57.326-05_00,250863,Georgia2025,7.71
250864_LeafPhotoA_2025-10-08 09_59_54.234-05_00_leaf.png,250864_LeafPhotoA_2025-10-08 09_59_54.234-05_00,250864,Georgia2025,48.62
250864_LeafPhotoA_2025-10-08 10_00_08.359-05_00_leaf.png,250864_LeafPhotoA_2025-10-08 10_00_08.359-05_00,250864,Georgia2025,99.98
250864_LeafPhotoA_2025-10-08 10_00_27.966-05_00_leaf.png,250864_LeafPhotoA_2025-10-08 10_00_27.966-05_00,250864,Georgia2025,42.64
250865_LeafPhotoA_2025-10-08 09_58_43.742-05_00_leaf.png,250865_LeafPhotoA_2025-10-08 09_58_43.742-05_00,250865,Georgia2025,5.49
250865_LeafPhotoA_2025-10-08 09_59_02.594-05_00_leaf.png,250865_LeafPhotoA_2025-10-08 09_59_02.594-05_00,250865,Georgia2025,13.76
250866_LeafPhotoA_2025-10-08 09_56_59.364-05_00_leaf.png,250866_LeafPhotoA_2025-10-08 09_56_59.364-05_00,250866,Georgia2025,21.3
250866_LeafPhotoA_2025-10-08 09_57_28.165-05_00_leaf.png,250866_LeafPhotoA_2025-10-08 09_57_28.165-05_00,250866,Georgia2025,2.95
250866_LeafPhotoA_2025-10-08 09_57_40.199-05_00_leaf.png,250866_LeafPhotoA_2025-10-08 09_57_40.199-05_00,250866,Georgia2025,10.99
250867_LeafPhotoA_2025-10-08 09_56_05.903-05_00_leaf.png,250867_LeafPhotoA_2025-10-08 09_56_05.903-05_00,250867,Georgia2025,15.13
250867_LeafPhotoA_2025-10-08 09_56_19.146-05_00_leaf.png,250867_LeafPhotoA_2025-10-08 09_56_19.146-05_00,250867,Georgia2025,5.98
250867_LeafPhotoA_2025-10-08 09_56_32.980-05_00_leaf.png,250867_LeafPhotoA_2025-10-08 09_56_32.980-05_00,250867,Georgia2025,1.61
250868_LeafPhotoA_2025-10-08 09_54_55.504-05_00_leaf.png,250868_LeafPhotoA_2025-10-08 09_54_55.504-05_00,250868,Georgia2025,13.5
250868_LeafPhotoA_2025-10-08 09_55_22.781-05_00_leaf.png,250868_LeafPhotoA_2025-10-08 09_55_22.781-05_00,250868,Georgia2025,19.38
250868_LeafPhotoA_2025-10-08 09_55_40.967-05_00_leaf.png,250868_LeafPhotoA_2025-10-08 09_55_40.967-05_00,250868,Georgia2025,1.82
250871_LeafPhotoA_2025-10-08 08_36_39.283-05_00_leaf.png,250871_LeafPhotoA_2025-10-08 08_36_39.283-05_00,250871,Georgia2025,30.75
250871_LeafPhotoA_2025-10-08 08_36_50.995-05_00_leaf.png,250871_LeafPhotoA_2025-10-08 08_36_50.995-05_00,250871,Georgia2025,40.79
250871_LeafPhotoA_2025-10-08 08_37_07.198-05_00_leaf.png,250871_LeafPhotoA_2025-10-08 08_37_07.198-05_00,250871,Georgia2025,7.87
250872_LeafPhotoA_2025-10-08 08_37_46.469-05_00_leaf.png,250872_LeafPhotoA_2025-10-08 08_37_46.469-05_00,250872,Georgia2025,5.27
250872_LeafPhotoA_2025-10-08 08_38_09.431-05_00_leaf.png,250872_LeafPhotoA_2025-10-08 08_38_09.431-05_00,250872,Georgia2025,4.47
250872_LeafPhotoA_2025-10-08 08_38_42.157-05_00_leaf.png,250872_LeafPhotoA_2025-10-08 08_38_42.157-05_00,250872,Georgia2025,4.32
250873_LeafPhotoA_2025-10-08 08_39_28.213-05_00_leaf.png,250873_LeafPhotoA_2025-10-08 08_39_28.213-05_00,250873,Georgia2025,10.74
250873_LeafPhotoA_2025-10-08 08_40_04.252-05_00_leaf.png,250873_LeafPhotoA_2025-10-08 08_40_04.252-05_00,250873,Georgia2025,0.6
250873_LeafPhotoA_2025-10-08 08_40_31.978-05_00_leaf.png,250873_LeafPhotoA_2025-10-08 08_40_31.978-05_00,250873,Georgia2025,0.9
250874_LeafPhotoA_2025-10-08 08_41_57.203-05_00_leaf.png,250874_LeafPhotoA_2025-10-08 08_41_57.203-05_00,250874,Georgia2025,6.0
250874_LeafPhotoA_2025-10-08 08_42_20.899-05_00_leaf.png,250874_LeafPhotoA_2025-10-08 08_42_20.899-05_00,250874,Georgia2025,5.07
250874_LeafPhotoA_2025-10-08 08_42_38.074-05_00_leaf.png,250874_LeafPhotoA_2025-10-08 08_42_38.074-05_00,250874,Georgia2025,10.3
250875_LeafPhotoA_2025-10-08 08_43_00.621-05_00_leaf.png,250875_LeafPhotoA_2025-10-08 08_43_00.621-05_00,250875,Georgia2025,43.96
250875_LeafPhotoA_2025-10-08 08_43_26.499-05_00_leaf.png,250875_LeafPhotoA_2025-10-08 08_43_26.499-05_00,250875,Georgia2025,3.71
250875_LeafPhotoA_2025-10-08 08_43_39.563-05_00_leaf.png,250875_LeafPhotoA_2025-10-08 08_43_39.563-05_00,250875,Georgia2025,10.62
250876_LeafPhotoA_2025-10-08 08_44_06.530-05_00_leaf.png,250876_LeafPhotoA_2025-10-08 08_44_06.530-05_00,250876,Georgia2025,19.28
250876_LeafPhotoA_2025-10-08 08_44_26.357-05_00_leaf.png,250876_LeafPhotoA_2025-10-08 08_44_26.357-05_00,250876,Georgia2025,0.99
250876_LeafPhotoA_2025-10-08 08_44_50.411-05_00_leaf.png,250876_LeafPhotoA_2025-10-08 08_44_50.411-05_00,250876,Georgia2025,46.18
250877_LeafPhotoA_2025-10-08 08_45_37.862-05_00_leaf.png,250877_LeafPhotoA_2025-10-08 08_45_37.862-05_00,250877,Georgia2025,0.33
250877_LeafPhotoA_2025-10-08 08_45_56.527-05_00_leaf.png,250877_LeafPhotoA_2025-10-08 08_45_56.527-05_00,250877,Georgia2025,0.15
250877_LeafPhotoA_2025-10-08 08_46_18.705-05_00_leaf.png,250877_LeafPhotoA_2025-10-08 08_46_18.705-05_00,250877,Georgia2025,0.8
250878_LeafPhotoA_2025-10-08 08_46_55.912-05_00_leaf.png,250878_LeafPhotoA_2025-10-08 08_46_55.912-05_00,250878,Georgia2025,2.54
250878_LeafPhotoA_2025-10-08 08_47_15.118-05_00_leaf.png,250878_LeafPhotoA_2025-10-08 08_47_15.118-05_00,250878,Georgia2025,4.7
250878_LeafPhotoA_2025-10-08 08_47_32.318-05_00_leaf.png,250878_LeafPhotoA_2025-10-08 08_47_32.318-05_00,250878,Georgia2025,1.75
250879_LeafPhotoA_2025-10-08 08_48_07.234-05_00_leaf.png,250879_LeafPhotoA_2025-10-08 08_48_07.234-05_00,250879,Georgia2025,14.56
250879_LeafPhotoA_2025-10-08 08_48_30.864-05_00_leaf.png,250879_LeafPhotoA_2025-10-08 08_48_30.864-05_00,250879,Georgia2025,22.92
250879_LeafPhotoA_2025-10-08 08_48_59.031-05_00_leaf.png,250879_LeafPhotoA_2025-10-08 08_48_59.031-05_00,250879,Georgia2025,94.42
250880_LeafPhotoA_2025-10-08 08_49_41.469-05_00_leaf.png,250880_LeafPhotoA_2025-10-08 08_49_41.469-05_00,250880,Georgia2025,10.75
250880_LeafPhotoA_2025-10-08 08_49_58.244-05_00_leaf.png,250880_LeafPhotoA_2025-10-08 08_49_58.244-05_00,250880,Georgia2025,2.36
250880_LeafPhotoA_2025-10-08 08_50_18.175-05_00_leaf.png,250880_LeafPhotoA_2025-10-08 08_50_18.175-05_00,250880,Georgia2025,9.34
250881_LeafPhotoA_2025-10-08 08_51_11.439-05_00_leaf.png,250881_LeafPhotoA_2025-10-08 08_51_11.439-05_00,250881,Georgia2025,1.35
250881_LeafPhotoA_2025-10-08 08_51_57.948-05_00_leaf.png,250881_LeafPhotoA_2025-10-08 08_51_57.948-05_00,250881,Georgia2025,0.76
250881_LeafPhotoA_2025-10-08 08_52_38.301-05_00_leaf.png,250881_LeafPhotoA_2025-10-08 08_52_38.301-05_00,250881,Georgia2025,1.06
250882_LeafPhotoA_2025-10-08 08_53_21.008-05_00_leaf.png,250882_LeafPhotoA_2025-10-08 08_53_21.008-05_00,250882,Georgia2025,8.45
250882_LeafPhotoA_2025-10-08 08_53_38.659-05_00_leaf.png,250882_LeafPhotoA_2025-10-08 08_53_38.659-05_00,250882,Georgia2025,5.94
250882_LeafPhotoA_2025-10-08 08_53_54.124-05_00_leaf.png,250882_LeafPhotoA_2025-10-08 08_53_54.124-05_00,250882,Georgia2025,30.26
250883_LeafPhotoA_2025-10-08 08_54_37.694-05_00_leaf.png,250883_LeafPhotoA_2025-10-08 08_54_37.694-05_00,250883,Georgia2025,4.7
250883_LeafPhotoA_2025-10-08 08_55_01.775-05_00_leaf.png,250883_LeafPhotoA_2025-10-08 08_55_01.775-05_00,250883,Georgia2025,15.59
250883_LeafPhotoA_2025-10-08 08_55_28.325-05_00_leaf.png,250883_LeafPhotoA_2025-10-08 08_55_28.325-05_00,250883,Georgia2025,0.09
250885_LeafPhotoA_2025-10-08 08_58_20.909-05_00_leaf.png,250885_LeafPhotoA_2025-10-08 08_58_20.909-05_00,250885,Georgia2025,0.02
250885_LeafPhotoA_2025-10-08 08_58_35.393-05_00_leaf.png,250885_LeafPhotoA_2025-10-08 08_58_35.393-05_00,250885,Georgia2025,4.56
250885_LeafPhotoA_2025-10-08 08_58_51.566-05_00_leaf.png,250885_LeafPhotoA_2025-10-08 08_58_51.566-05_00,250885,Georgia2025,5.84
250886_LeafPhotoA_2025-10-08 09_02_02.562-05_00_leaf.png,250886_LeafPhotoA_2025-10-08 09_02_02.562-05_00,250886,Georgia2025,2.9
250886_LeafPhotoA_2025-10-08 09_02_19.041-05_00_leaf.png,250886_LeafPhotoA_2025-10-08 09_02_19.041-05_00,250886,Georgia2025,6.67
250886_LeafPhotoA_2025-10-08 09_02_36.729-05_00_leaf.png,250886_LeafPhotoA_2025-10-08 09_02_36.729-05_00,250886,Georgia2025,4.82
250887_LeafPhotoA_2025-10-08 09_22_56.179-05_00_leaf.png,250887_LeafPhotoA_2025-10-08 09_22_56.179-05_00,250887,Georgia2025,0.47
250887_LeafPhotoA_2025-10-08 09_23_17.694-05_00_leaf.png,250887_LeafPhotoA_2025-10-08 09_23_17.694-05_00,250887,Georgia2025,0.48
250887_LeafPhotoA_2025-10-08 09_23_33.600-05_00_leaf.png,250887_LeafPhotoA_2025-10-08 09_23_33.600-05_00,250887,Georgia2025,2.18
250888_LeafPhotoA_2025-10-08 09_21_21.458-05_00_leaf.png,250888_LeafPhotoA_2025-10-08 09_21_21.458-05_00,250888,Georgia2025,1.43
250888_LeafPhotoA_2025-10-08 09_21_48.468-05_00_leaf.png,250888_LeafPhotoA_2025-10-08 09_21_48.468-05_00,250888,Georgia2025,4.29
250888_LeafPhotoA_2025-10-08 09_22_22.259-05_00_leaf.png,250888_LeafPhotoA_2025-10-08 09_22_22.259-05_00,250888,Georgia2025,6.16
250889_LeafPhotoA_2025-10-08 09_20_07.192-05_00_leaf.png,250889_LeafPhotoA_2025-10-08 09_20_07.192-05_00,250889,Georgia2025,8.11
250889_LeafPhotoA_2025-10-08 09_20_23.900-05_00_leaf.png,250889_LeafPhotoA_2025-10-08 09_20_23.900-05_00,250889,Georgia2025,1.76
250889_LeafPhotoA_2025-10-08 09_20_42.572-05_00_leaf.png,250889_LeafPhotoA_2025-10-08 09_20_42.572-05_00,250889,Georgia2025,7.16
